283945,136198 243005572 150176 30000 30000
283933,405495 243155725 150153 30000 30000
283921,676042 243305862 150137 30000 30000
283909,950495 243455949 150087 30000 30000
283898,219557 243606105 150156 30000 30000
283886,487292 243756278 150173 30000 30000
283874,756667 243906430 150152 30000 30000
283863,025495 244056589 150159 30000 30000
283851,293620 244206757 150168 30000 30000
283839,561667 244356926 150169 30000 30000
283827,829870 244507093 150167 30000 30000
283816,097135 244657272 150179 30000 30000
283804,365417 244807438 150166 30000 30000
283792,633307 244957609 150171 30000 30000
283780,901042 245107782 150173 30000 30000
283769,168854 245257954 150172 30000 30000
283757,437057 245408121 150167 30000 30000
283745,704401 245558299 150178 30000 30000
283733,975104 245708434 150135 30000 30000
283722,245417 245858574 150140 30000 30000
283710,515573 246008716 150142 30000 30000
283698,785651 246158859 150143 30000 30000
283687,056432 246308993 150134 30000 30000
283675,327135 246459128 150135 30000 30000
283663,595964 246609287 150159 30000 30000
283651,864635 246759448 150161 30000 30000
283640,134948 246909588 150140 30000 30000
283628,405729 247059722 150134 30000 30000
283616,675807 247209865 150143 30000 30000
283604,945651 247360011 150146 30000 30000
283593,217526 247510131 150120 30000 30000
283581,485339 247660303 150172 30000 30000
283569,755339 247810447 150144 30000 30000
283558,025964 247960583 150136 30000 30000
283546,295964 248110727 150144 30000 30000
283534,565885 248260872 150145 30000 30000
283522,834635 248411032 150160 30000 30000
283511,102995 248561197 150165 30000 30000
283499,373151 248711339 150142 30000 30000
283487,643464 248861479 150140 30000 30000
283475,912370 249011637 150158 30000 30000
283464,179792 249161814 150177 30000 30000
283452,447292 249311990 150176 30000 30000
283440,717448 249462132 150142 30000 30000
283428,985104 249612306 150174 30000 30000
283417,253151 249762475 150169 30000 30000
283405,520729 249912650 150175 30000 30000
283393,793698 250062756 150106 30000 30000
283382,069323 250212828 150072 30000 30000
283370,337682 250362993 150165 30000 30000
283358,605182 250513169 150176 30000 30000
283346,872995 250663341 150172 30000 30000
283335,142917 250813486 150145 30000 30000
283323,413542 250963622 150136 30000 30000
283311,683229 251113770 150148 30000 30000
283299,956432 251263873 150103 30000 30000
283288,225260 251414032 150159 30000 30000
283276,493464 251564199 150167 30000 30000
283264,762995 251714349 150150 30000 30000
283253,032995 251864493 150144 30000 30000
283241,303073 252014636 150143 30000 30000
283229,573307 252164777 150141 30000 30000
283217,842214 252314935 150158 30000 30000
283206,109323 252465116 150181 30000 30000
283194,377604 252615282 150166 30000 30000
283182,646354 252765442 150160 30000 30000
283170,915807 252915593 150151 30000 30000
283159,185339 253065743 150150 30000 30000
283147,453464 253215911 150168 30000 30000
283135,721901 253366075 150164 30000 30000
283123,992448 253516212 150137 30000 30000
283112,261823 253666364 150152 30000 30000
283100,532526 253816499 150135 30000 30000
283088,802292 253966646 150147 30000 30000
283077,071901 254116795 150149 30000 30000
283065,341042 254266950 150155 30000 30000
283053,610573 254417100 150150 30000 30000
283041,881042 254567238 150138 30000 30000
283030,151745 254717373 150135 30000 30000
283018,422448 254867508 150135 30000 30000
283006,693151 255017643 150135 30000 30000
282994,964010 255167776 150133 30000 30000
282983,234714 255317911 150135 30000 30000
282971,505260 255468048 150137 30000 30000
282959,776042 255618182 150134 30000 30000
282948,046745 255768317 150135 30000 30000
282936,320026 255918419 150102 30000 30000
282924,590182 256068561 150142 30000 30000
282912,860885 256218696 150135 30000 30000
282901,131589 256368831 150135 30000 30000
282889,404714 256518935 150104 30000 30000
282877,673932 256669089 150154 30000 30000
282865,943698 256819236 150147 30000 30000
282854,213620 256969381 150145 30000 30000
282842,484167 257119518 150137 30000 30000
282830,759635 257269592 150074 30000 30000
282819,029635 257419736 150144 30000 30000
282807,299323 257569884 150148 30000 30000
282795,568073 257720044 150160 30000 30000
282783,836510 257870208 150164 30000 30000
282772,104401 258020379 150171 30000 30000
282760,372682 258170545 150166 30000 30000
282748,645964 258320647 150102 30000 30000
282736,915964 258470791 150144 30000 30000
282725,184635 258620952 150161 30000 30000
282713,457917 258771054 150102 30000 30000
282701,726042 258921222 150168 30000 30000
282689,993620 259071397 150175 30000 30000
282678,266276 259221507 150110 30000 30000
282666,534401 259371675 150168 30000 30000
282654,806354 259521794 150119 30000 30000
282643,074714 259671959 150165 30000 30000
282631,343073 259822124 150165 30000 30000
282619,616823 259972220 150096 30000 30000
282607,887526 260122355 150135 30000 30000
282596,161823 260272444 150089 30000 30000
282584,431901 260422587 150143 30000 30000
282572,705651 260572683 150096 30000 30000
282560,975807 260722825 150142 30000 30000
282549,249479 260872922 150097 30000 30000
282537,523151 261023019 150097 30000 30000
282525,794010 261173152 150133 30000 30000
282514,064635 261323288 150136 30000 30000
282502,335260 261473424 150136 30000 30000
282490,606042 261623558 150134 30000 30000
282482,786510 261773693 150135 20000 20071
282474,966875 261923830 150137 20000 20000
282467,147344 262073965 150135 20000 20000
282459,329219 262224073 150108 20000 20000
282451,509479 262374212 150139 20000 20000
282447,600469 262524318 150106 10000 10060
282443,689922 262674483 150165 10000 10000
282439,779687 262824636 150153 10000 10000
282435,869479 262974788 150152 10000 10000
282435,869088 263124854 150066 1 9994
282435,869088 263274992 150138 0 0
282435,869088 263425154 150162 0 0
282435,869088 263575318 150164 0 0
282435,869088 263725488 150170 0 0
282435,869088 263875650 150162 0 0
282435,869088 264025743 150093 0 0
282435,869088 264175880 150137 0 0
282435,869088 264326015 150135 0 0
282435,869088 264476149 150134 0 0
282435,869088 264626283 150134 0 0
282435,869088 264776418 150135 0 0
282435,869088 264926552 150134 0 0
282435,869088 265076686 150134 0 0
282435,869088 265226821 150135 0 0
282435,869088 265376910 150089 0 0
282435,869088 265526991 150081 0 0
282435,869088 265677121 150130 0 0
282435,869088 265827256 150135 0 0
282435,869088 265977390 150134 0 0
282435,869088 266127525 150135 0 0
282435,869088 266277660 150135 0 0
282435,869088 266427795 150135 0 0
282435,869088 266577929 150134 0 0
282435,869088 266728065 150136 0 0
282435,869088 266878197 150132 0 0
282435,869088 267028331 150134 0 0
282435,869088 267178465 150134 0 0
282435,869088 267328600 150135 0 0
